ENST00000458225.1	ARPP21	3	35723243	35835450	2442	18	3.15321741518e-05	8.93439668228e-06	2.05212094132e-05	1.35507925839e-06	7.21488797917e-07	8.92994320269e-07	2.96956237658e-06
ENST00000383836.3	SRGAP3	3	9027202	9290635	3300	22	5.9222035119e-05	1.74311341682e-05	3.90214962641e-05	1.84274130448e-06	9.26663382104e-07	2.77401398184e-07	3.04680608477e-06
ENST00000327628.5	TRAK1	3	42132961	42265229	2862	16	5.33731497513e-05	1.66511429908e-05	3.46856673958e-05	1.01715839895e-06	1.01918096573e-06	9.37331438877e-07	2.97367080355e-06
ENST00000265565.5	SCAP	3	47455343	47484483	3840	22	6.39174370896e-05	1.92745920236e-05	4.22809632165e-05	1.36395291186e-06	9.97928937642e-07	1.44861960149e-06	3.81050145099e-06
ENST00000349496.5	CTNNB1	3	41265559	41280833	2346	14	3.20080725761e-05	7.52809290835e-06	2.24657121051e-05	1.43067408649e-06	5.83593476123e-07	8.0161395271e-07	2.81588151532e-06
ENST00000358536.4	PLXNB1	3	48445892	48466020	6408	36	0.000104252942379	3.07402364467e-05	6.95314933553e-05	2.4065099276e-06	1.57470264992e-06	2.42006265845e-06	6.40127523597e-06
ENST00000445061.1	DHX30	3	47852173	47891610	3585	20	6.70475004007e-05	1.84252410456e-05	4.58204675477e-05	1.9513042147e-06	8.50487592662e-07	1.32857958391e-06	4.13037139128e-06
ENST00000415258.1	LARS2	3	45435945	45589022	2712	20	3.9406864077e-05	1.13376107681e-05	2.56533700379e-05	1.55637136741e-06	8.59511903603e-07	1.26308937651e-06	3.67897264752e-06
ENST00000164024.4	CELSR3	3	48675637	48700067	9939	35	0.000196197790014	5.80801399189e-05	0.000131842505349	4.84016176312e-06	1.43498298309e-06	2.36400044511e-06	8.63914519133e-06
ENST00000360240.6	MAP4	3	47894521	48040350	3459	18	4.49580464892e-05	1.30523008102e-05	3.00842996534e-05	1.05570575864e-06	7.65740267059e-07	1.19703260422e-06	3.01847862992e-06
ENST00000395474.3	WDR6	3	49044774	49052721	3456	6	5.70917210775e-05	1.51103372353e-05	3.9524558905e-05	2.11005786115e-06	3.46767076026e-07	4.0829030371e-07	2.86511524089e-06
ENST00000203407.5	UQCRC1	3	48636560	48647053	1443	13	2.56751306335e-05	6.95593681324e-06	1.7548768771e-05	6.56590520864e-07	5.13834528421e-07	8.77229643024e-07	2.04765469231e-06
ENST00000383710.4	CADPS	3	62385080	62860704	4062	30	6.55372212983e-05	1.88323228981e-05	4.28780738524e-05	2.34207824253e-06	1.48474630523e-06	2.6025037617e-06	6.42932830946e-06
ENST00000296452.4	BSN	3	49592035	49702272	11781	10	0.000197405664547	5.56301762113e-05	0.000135637962022	5.75700454472e-06	3.8052176914e-07	6.89248914951e-07	6.82677522881e-06
ENST00000345716.4	NISCH	3	52489657	52526498	4515	21	8.70256412554e-05	2.83713504303e-05	5.62014256561e-05	1.58290428888e-06	8.69960879983e-07	1.52986379281e-06	3.98272896167e-06
ENST00000474889.1	PTPRG	3	61547961	62278982	4338	30	6.86514048559e-05	2.01079437223e-05	4.49709556078e-05	2.29289149495e-06	1.27961403092e-06	2.58734795653e-06	6.1598534824e-06
ENST00000266037.9	DOCK3	3	50712694	51418990	6093	53	8.44082994665e-05	2.22408048317e-05	5.7002072872e-05	3.12680312519e-06	2.03861863759e-06	3.77007153766e-06	8.93549330044e-06
ENST00000295902.6	PRICKLE2	3	64084726	64184603	2535	7	4.40779947163e-05	1.23455955057e-05	2.96715136721e-05	1.78733335879e-06	2.73552179647e-07	6.22871665931e-07	2.68375720437e-06
ENST00000460680.1	BAP1	3	52436303	52443894	2190	17	3.52830996214e-05	1.0308155818e-05	2.35972396538e-05	7.04388543181e-07	6.73315606432e-07	1.23675741303e-06	2.61446156264e-06
ENST00000316626.5	GSK3B	3	119545634	119812281	1302	12	1.86744173185e-05	4.80084641665e-06	1.22314878861e-05	1.1564489586e-06	4.85634057142e-07	1.9916185376e-06	3.63370155334e-06
ENST00000462833.1	ADCY5	3	123003454	123167392	3786	21	7.86095960619e-05	2.62503708009e-05	4.994844796e-05	1.43252158476e-06	9.78255716344e-07	3.58453838964e-06	5.99531569074e-06
ENST00000240874.3	KALRN	3	123813684	124237309	4992	34	8.00299452666e-05	2.25408070629e-05	5.32721255893e-05	2.75237885902e-06	1.46463375533e-06	5.85452315173e-06	1.00715357661e-05
ENST00000316407.4	KIAA2018	3	113373790	113393725	6738	5	7.77533115555e-05	2.05503807276e-05	5.3768923266e-05	3.26359398428e-06	1.70413577627e-07	7.86515584667e-07	4.22052314657e-06
ENST00000393409.2	PLXNA1	3	126707436	126752860	5691	31	0.000123831218891	4.00410867361e-05	7.9657495142e-05	2.57983374255e-06	1.55280327022e-06	5.45045276468e-06	9.58308977745e-06
ENST00000314797.6	COPG1	3	128968552	128996267	2625	24	4.20285215521e-05	1.169272514e-05	2.83621772056e-05	9.57946122913e-07	1.01567308354e-06	4.29448123212e-06	6.26810043857e-06
ENST00000309575.3	CHST2	3	142839658	142841251	1593	1	3.76826455531e-05	1.2227256528e-05	2.46628087536e-05	7.92580271559e-07	0.0	1.98164112849e-07	9.90744384408e-07
ENST00000324093.4	PLXND1	3	129275154	129325482	5778	36	0.000109987028935	3.63672129695e-05	6.9999732515e-05	2.03810302482e-06	1.58198042527e-06	6.45714507822e-06	1.00772285283e-05
ENST00000436636.2	TNIK	3	170781669	171177852	4083	33	5.31583620024e-05	1.34265430834e-05	3.53706220177e-05	3.05120592778e-06	1.30999097358e-06	7.8222322623e-06	1.21834291637e-05
ENST00000424196.1	EIF4G1	3	184033584	184052696	4821	32	8.12791817249e-05	2.16300929054e-05	5.47332729468e-05	3.55611664941e-06	1.35969922333e-06	8.17032555955e-06	1.30861414323e-05
ENST00000296343.5	KIAA0226	3	197401888	197463590	2919	20	4.85067501445e-05	1.38871319024e-05	3.22608107123e-05	1.40397472641e-06	9.5483280338e-07	5.47764020863e-06	7.83644773841e-06
ENST00000381916.2	TNK2	3	195591051	195622287	3261	15	6.28051024427e-05	1.97834439197e-05	4.09288507773e-05	1.54145031187e-06	5.51357433697e-07	4.07044868429e-06	6.16325642986e-06
ENST00000543491.1	PCDH7	4	30723044	31144471	3768	3	8.38086304277e-05	2.9151104354e-05	5.30603243349e-05	1.50562317851e-06	9.15785602372e-08	1.28731574264e-07	1.72593331302e-06
ENST00000303965.4	ARAP2	4	36069528	36231108	5115	32	6.14276969831e-05	1.57180278619e-05	4.1249115654e-05	3.12674866314e-06	1.33380480417e-06	1.60470241441e-06	6.06525588172e-06
ENST00000264867.2	PPARGC1A	4	23797444	23891580	2397	13	3.50033063357e-05	9.72621495658e-06	2.3371406316e-05	1.36634091367e-06	5.39344149442e-07	4.29752566882e-07	2.33543762999e-06
ENST00000355072.5	HTT	4	3076552	3241786	9429	67	0.000140814310292	4.28027062084e-05	9.061416725e-05	4.27719954886e-06	3.12023728462e-06	2.95179197919e-07	7.6926160314e-06
ENST00000423729.2	NAT8L	4	2061238	2065854	909	3	1.45540927041e-05	4.96254406993e-06	9.28811779331e-06	2.4779210511e-07	5.56387357281e-08	8.5879015658e-09	3.12018742404e-07
ENST00000290921.6	CTBP1	4	1206027	1242743	1323	9	2.44225534978e-05	8.16366365866e-06	1.54688334647e-05	4.99642593661e-07	2.90413780759e-07	1.51979458862e-08	8.05254320306e-07
ENST00000324989.7	CRMP1	4	5823486	5894696	2061	14	3.32664941376e-05	1.10751840191e-05	2.10353888973e-05	6.06079249634e-07	5.49841971569e-07	1.13586548443e-07	1.26950776965e-06
ENST00000304062.6	CPLX1	4	780288	818310	405	3	9.3392087855e-06	3.10649815769e-06	5.89721785537e-06	2.43993385363e-07	9.14993870784e-08	3.30898429793e-09	3.38801756738e-07
ENST00000264758.7	ADD1	4	2877642	2930250	2307	14	3.79096905155e-05	1.17758613117e-05	2.4481020521e-05	1.06998644013e-06	5.82822242756e-07	5.63846628166e-08	1.7091933457e-06
ENST00000335585.5	PPP2R2C	4	6325028	6383573	1344	9	2.70767097111e-05	8.36969600567e-06	1.76832263952e-05	5.54092551186e-07	4.6969475914e-07	7.94097479215e-08	1.10319705825e-06
ENST00000358602.4	ANKRD17	4	73941947	74124385	7812	34	0.00010232977025	2.92233575358e-05	6.83055794047e-05	3.35248071179e-06	1.44835259801e-06	3.49015304722e-06	8.29098635703e-06
ENST00000514591.1	LPHN3	4	62363011	62936626	4410	23	5.15235358678e-05	1.38020880185e-05	3.47606090386e-05	2.12599473903e-06	8.34844071709e-07	2.00257326707e-06	4.96341207781e-06
ENST00000425175.1	SLC4A4	4	72102293	72433610	3285	24	4.29908876236e-05	1.18930727831e-05	2.89242684541e-05	1.14457945336e-06	1.02896693302e-06	2.40815161932e-06	4.58169800571e-06
ENST00000418378.1	SPARCL1	4	88394926	88420726	1995	10	2.35838979276e-05	6.60389123937e-06	1.57555804371e-05	8.28195908596e-07	3.96230342567e-07	1.22650114767e-06	2.45092739883e-06
ENST00000357077.4	ANK2	4	113970884	114302627	11874	46	0.000158055214174	4.47166495125e-05	0.000105219329375	6.17108262178e-06	1.94815266452e-06	7.28895902441e-06	1.54081943107e-05
ENST00000394854.3	PPP3CA	4	101947021	102267953	1566	14	2.13725734713e-05	5.78076268617e-06	1.41007650325e-05	9.20862564301e-07	5.70183188367e-07	1.98142529187e-06	3.47247104454e-06
ENST00000295888.4	WDFY3	4	85594020	85781744	10581	65	0.000144958269685	3.82477876126e-05	9.69159270593e-05	6.92847890666e-06	2.86607610672e-06	7.7257608197e-06	1.75203158331e-05
ENST00000264501.4	KIAA1109	4	123091802	123283402	15018	84	0.000181329640726	4.47183924238e-05	0.000124126932958	8.46622602456e-06	4.01808931968e-06	1.43560517512e-05	2.68403670955e-05
ENST00000402744.4	CPE	4	166300373	166418762	1431	9	2.25252907854e-05	6.64578109719e-06	1.46354867343e-05	8.90796672391e-07	3.53226281588e-07	2.07754667489e-06	3.32156962887e-06
ENST00000394329.3	FAT4	4	126237566	126412923	14946	17	0.000210297534643	6.15392834279e-05	0.00014215048007	5.90528225673e-06	7.0248888838e-07	2.98018975493e-06	9.58796090004e-06
ENST00000264360.5	PCDH10	4	134071295	134111315	3123	5	7.20366273019e-05	2.41686283608e-05	4.5875173287e-05	1.81773262597e-06	1.75093028038e-07	9.30077665101e-07	2.92290331911e-06
ENST00000264431.4	RAPGEF2	4	160189307	160279291	4500	24	6.15425698523e-05	1.65641917762e-05	4.11941052027e-05	2.76726845771e-06	1.01700441559e-06	5.33576770801e-06	9.12004058131e-06
ENST00000379448.4	ZNF827	4	146686135	146859559	3234	13	5.04992494823e-05	1.57434592675e-05	3.2623993454e-05	1.47005779618e-06	6.61738964694e-07	2.64676041812e-06	4.77855717899e-06
ENST00000442267.2	TBC1D9	4	141543348	141677199	3801	21	5.6762842619e-05	1.6848664489e-05	3.73049306573e-05	1.79503861911e-06	8.1420885365e-07	4.12474535464e-06	6.73399282741e-06
ENST00000338700.5	TRIM2	4	154125682	154256118	2316	12	3.89195229994e-05	1.221597169e-05	2.49234016882e-05	1.31640578771e-06	4.63743833403e-07	2.56738598122e-06	4.34753560233e-06
ENST00000347613.4	CLCN3	4	170557079	170641216	2601	13	3.44032065735e-05	9.39006806842e-06	2.3033441308e-05	1.43914557664e-06	5.40551620412e-07	3.07704847013e-06	5.05674566718e-06
ENST00000280187.7	GPM6A	4	176556055	176733378	837	7	1.18035278957e-05	3.31132851524e-06	7.92428850831e-06	2.9723604486e-07	2.70674827243e-07	1.7149895995e-06	2.28290047161e-06
ENST00000441802.2	FAT1	4	187509745	187630981	13767	26	0.000216637351779	6.92972170048e-05	0.000140221340136	6.03054944378e-06	1.08824519458e-06	6.76452165464e-06	1.3883316293e-05
ENST00000308497.4	STOX2	4	184827943	184938437	2781	4	3.86057335524e-05	1.18798539471e-05	2.55593296534e-05	1.06092159505e-06	1.05628356828e-07	1.02607956247e-06	2.19262951435e-06
ENST00000355634.5	SORBS2	4	186508780	186611725	3603	21	5.65944440346e-05	1.73864201272e-05	3.67241199965e-05	1.62861904481e-06	8.55284866084e-07	5.43508216615e-06	7.91898607704e-06
ENST00000438447.1	PDZD2	5	31799355	32108241	8520	24	0.000134974720333	4.16747910159e-05	8.82967752336e-05	3.97871877935e-06	1.0244353037e-06	1.06708106334e-06	6.07023514639e-06
ENST00000360578.5	TPPP	5	665216	678175	660	3	1.51187434562e-05	5.37195700487e-06	9.39028360039e-06	2.69864919731e-07	8.66379311797e-08	2.78823510124e-09	3.59291086013e-07
ENST00000344204.4	TRIO	5	14143834	14508531	9294	57	0.000154720153132	4.79807445472e-05	9.91676968066e-05	4.71035757096e-06	2.86135420736e-06	1.13921850034e-06	8.71093027866e-06
ENST00000513610.1	MYO10	5	16666800	16935917	6177	41	9.70253770861e-05	2.95849437726e-05	6.2128911683e-05	3.77721363768e-06	1.53430799278e-06	9.51789318204e-07	6.26331094867e-06
ENST00000265069.8	ZFR	5	32355865	32444764	3225	20	4.4548250913e-05	1.12573123283e-05	2.99668788823e-05	2.51473164587e-06	8.09328056543e-07	8.98899782469e-07	4.22295948488e-06
ENST00000296564.7	KIAA0947	5	5423028	5489443	6801	19	8.01849750949e-05	2.29733245348e-05	5.37282166868e-05	2.94393091701e-06	5.39502956148e-07	1.43793522826e-07	3.62722739598e-06
ENST00000304623.8	CTNND2	5	10973564	11903965	3678	22	7.13361870932e-05	2.40853424039e-05	4.39342135839e-05	2.39301362509e-06	9.2361748029e-07	3.4336484243e-07	3.65999594781e-06
ENST00000334025.2	RGS7BP	5	63802451	63905079	774	6	1.26177465488e-05	3.33449899177e-06	8.48793724571e-06	5.66431717267e-07	2.28878594064e-07	5.3157026644e-07	1.32688057777e-06
ENST00000296755.7	MAP1B	5	71403358	71501066	7407	7	0.000101727323304	3.07569930073e-05	6.69102973079e-05	3.7924703278e-06	2.67562661477e-07	6.94032080837e-07	4.75406507012e-06
ENST00000302351.4	ENC1	5	73930540	73932310	1770	1	2.63667192657e-05	7.8842494924e-06	1.75474619796e-05	9.35007793689e-07	0.0	1.02566524162e-07	1.03757431785e-06
ENST00000403625.2	MAST4	5	65892483	66462879	7872	29	0.000116096632587	3.51949680775e-05	7.58317896707e-05	3.98909545628e-06	1.08077938267e-06	2.67031695962e-06	7.74019179857e-06
ENST00000327111.3	NR2F1	5	92920729	92929548	1272	3	3.22803955559e-05	1.1687484565e-05	1.97494324835e-05	7.57314176521e-07	8.61643307843e-08	3.86745274034e-07	1.23022378134e-06
ENST00000264917.5	PDE8B	5	76506750	76722379	2658	22	4.24764921378e-05	1.2832020668e-05	2.7735237077e-05	9.87016847274e-07	9.22217545557e-07	2.33999984036e-06	4.24923423319e-06
ENST00000361189.2	PJA2	5	108672931	108719134	2127	9	2.347538747e-05	6.05524566267e-06	1.61115279975e-05	9.43997499614e-07	3.64616310235e-07	1.35717086486e-06	2.66578467471e-06
ENST00000457016.1	APC	5	112090587	112179823	8532	15	0.000103258981371	2.59343168433e-05	7.1144724576e-05	5.56820000003e-06	6.11739951962e-07	2.33357602067e-06	8.51351597267e-06
ENST00000239938.4	EGR1	5	137801450	137803770	1632	2	3.29289984529e-05	1.13117226427e-05	2.10145250793e-05	5.5757365565e-07	4.51770752799e-08	3.82348406864e-07	9.85099137794e-07
ENST00000265343.5	AFF4	5	132216750	132272881	3492	20	4.62815308078e-05	1.19420862715e-05	3.15109196993e-05	1.88796719876e-06	9.40557638325e-07	3.66903024507e-06	6.49755508215e-06
ENST00000261800.5	FAT2	5	150885125	150948492	13050	23	0.000187796437005	5.51648795982e-05	0.00012602812135	5.59929278955e-06	1.00414326782e-06	4.81540928132e-06	1.14188453387e-05
ENST00000289269.5	PCDHAC2	5	140346351	140389522	3024	4	5.24040772202e-05	1.58455085813e-05	3.48599254518e-05	1.56086472798e-06	1.37778459253e-07	7.78914068103e-07	2.47755725533e-06
ENST00000394243.1	SYNPO	5	149997929	150029895	2790	2	4.36897277992e-05	1.34711448981e-05	2.88178966835e-05	1.37900389074e-06	2.16823267491e-08	4.16230090554e-07	1.81691630804e-06
ENST00000308177.3	PCDHGC3	5	140855683	140890740	2805	4	5.89570848224e-05	1.92231118448e-05	3.80065190771e-05	1.59030217996e-06	1.37151720653e-07	7.81756867224e-07	2.50921076784e-06
ENST00000502717.1	HMGXB3	5	149384415	149431755	3879	19	4.96453201526e-06	1.42432729086e-06	3.30873606171e-06	1.47996578512e-07	8.34720841802e-08	3.93828885789e-06	4.16975752059e-06
ENST00000398376.3	CAMK2A	5	149602272	149669188	1470	19	2.61804325765e-05	7.67832458626e-06	1.67888839429e-05	7.11981708856e-07	1.00124233853e-06	3.94402820719e-06	5.65725225458e-06
ENST00000261797.6	NDST1	5	149900816	149932894	2649	14	5.24921777335e-05	1.65691198217e-05	3.36716768876e-05	1.43259011981e-06	8.18790904416e-07	2.91178412169e-06	5.16316514593e-06
ENST00000287008.3	PCDH1	5	141233606	141257827	3714	5	6.19157329574e-05	1.83036110259e-05	4.20123358891e-05	1.44521884613e-06	1.54567196316e-07	9.79745164374e-07	2.57953120683e-06
ENST00000530339.1	PCDHA4	5	140186772	140389522	2844	4	6.44154716459e-05	2.34544352814e-05	3.97020891083e-05	1.12202266439e-06	1.36924591807e-07	7.78692433945e-07	2.03763969014e-06
ENST00000521420.1	CYFIP2	5	156712371	156820008	3684	29	5.64559631274e-05	1.5955779825e-05	3.73638834576e-05	2.01141066206e-06	1.12488918284e-06	6.30672087772e-06	9.44302072262e-06
ENST00000252085.3	PCDHGA12	5	140810326	140890740	2799	4	6.42134229169e-05	2.30328184275e-05	3.98035507058e-05	1.2392117728e-06	1.37842010797e-07	7.81693934993e-07	2.15874771859e-06
ENST00000329542.4	UNC5A	5	176237751	176306887	2529	15	4.71409071078e-05	1.44937439494e-05	3.09340696663e-05	1.11574110886e-06	5.97352383222e-07	3.66865837985e-06	5.38175187194e-06
ENST00000303991.4	GPRIN1	5	176023808	176026835	3027	1	6.20163471816e-05	2.16913112481e-05	3.91622640303e-05	1.16277190322e-06	0.0	2.44202576995e-07	1.40697448022e-06
ENST00000359546.4	CPLX2	5	175305742	175307048	405	3	6.3719581248e-06	1.96034224888e-06	4.15188561584e-06	1.90015135281e-07	6.97151248145e-08	7.29608939341e-07	9.89339199436e-07
ENST00000521089.1	WWC1	5	167719157	167896022	3360	23	5.45495049136e-05	1.56791512814e-05	3.58244272747e-05	1.98175647721e-06	1.06416988027e-06	5.35572634408e-06	8.40165270157e-06
ENST00000439151.2	NSD1	5	176562104	176722460	8091	22	0.000106379777633	2.77809848432e-05	7.27890060265e-05	4.87961953304e-06	9.30167230436e-07	5.39230381438e-06	1.12020905779e-05
ENST00000356834.3	TBC1D9B	5	179290447	179334821	3753	22	6.39954353251e-05	2.01162380436e-05	4.11489206641e-05	1.77887065871e-06	9.51405958688e-07	5.47256601151e-06	8.20284262892e-06
ENST00000379348.2	PHACTR1	6	12718976	12934124	510	3	7.68406032328e-06	2.23172531744e-06	5.25356474341e-06	1.22394980227e-07	7.63752822179e-08	5.32769137724e-08	2.52047176218e-07
ENST00000379388.2	HIVEP1	6	12015861	12164694	8157	8	0.000110570236271	3.27448033771e-05	7.34028722836e-05	4.12006745015e-06	3.02493160514e-07	1.34507021191e-07	4.55706763186e-06
ENST00000377034.4	GABBR1	6	29571319	29600162	2886	22	4.58444799889e-05	1.25217914249e-05	3.07317526826e-05	1.67683362656e-06	9.14102254757e-07	9.02926569885e-07	3.4938624512e-06
ENST00000244769.4	ATXN1	6	16306559	16328541	2448	2	5.14115249827e-05	1.84698458048e-05	3.1832122641e-05	1.0636031304e-06	4.59534064878e-08	4.52755126346e-08	1.15483204952e-06
ENST00000418600.2	SYNGAP1	6	33388041	33419683	4032	19	6.89274210272e-05	1.87729069167e-05	4.70996787915e-05	2.31106136003e-06	7.43773958972e-07	8.8053674059e-07	3.93537205959e-06
ENST00000375537.4	EHMT2	6	31847860	31865454	3633	28	6.6147386898e-05	1.86757522499e-05	4.42644545717e-05	1.92578253475e-06	1.28139754156e-06	1.23742384432e-06	4.44460392063e-06
ENST00000538487.2	GRM4	6	33990597	34101273	2739	10	5.87880495263e-05	1.81206391946e-05	3.88324766718e-05	1.44155092754e-06	3.93382732367e-07	4.72030032853e-07	2.30696369276e-06
ENST00000375964.6	BAG6	6	31606907	31619540	3399	24	5.26464706847e-05	1.39048283773e-05	3.60224126193e-05	1.7325830584e-06	9.8664662976e-07	1.05252765154e-06	3.7717573397e-06
ENST00000376033.2	PRRC2A	6	31590566	31605363	6474	30	0.00011234007248	2.83340748531e-05	7.70391107638e-05	5.54926466853e-06	1.41762219489e-06	1.31512634095e-06	8.28201320437e-06
ENST00000451188.2	TMEM151B	6	44238479	44244264	1701	3	4.84735357038e-06	1.70639547688e-06	3.05203539876e-06	8.06180190099e-08	8.30467573072e-09	1.84128586858e-07	2.73051281599e-07
ENST00000371554.1	HSP90AB1	6	44216366	44221335	2175	11	2.97831851929e-05	7.47811018025e-06	2.09398493614e-05	9.20921316111e-07	4.4430433518e-07	6.74795336264e-07	2.04002098756e-06
ENST00000252050.4	CUL9	6	43152048	43192183	7554	40	0.000124104164114	3.47739830874e-05	8.32548115202e-05	4.2039462156e-06	1.87142329052e-06	2.39579946358e-06	8.4711689697e-06
ENST00000259750.4	TTBK1	6	43214398	43253114	3966	14	6.42738559175e-05	1.98651622728e-05	4.21776953131e-05	1.57656205709e-06	6.54436274549e-07	8.39576843557e-07	3.0705751752e-06
ENST00000259746.9	TMEM63B	6	44102321	44122620	2499	23	4.59697055341e-05	1.38670563309e-05	2.997717909e-05	1.03014155572e-06	1.09532855753e-06	1.40757482647e-06	3.53304493973e-06
ENST00000439399.2	SNAP91	6	84265871	84417646	2724	28	2.79195980441e-05	8.36692396725e-06	1.81327185939e-05	5.77555054124e-07	8.42400428765e-07	3.27536613107e-06	4.69532161396e-06
ENST00000244364.6	DST	6	56323802	56507586	15516	84	0.000181841687465	4.70793216618e-05	0.000121710611309	9.63960415732e-06	3.41215033676e-06	6.57451333589e-06	1.962626783e-05
ENST00000317357.5	SOBP	6	107811820	107956670	2622	6	6.25365240305e-05	2.3092791752e-05	3.81974556136e-05	1.03045729545e-06	2.15819369565e-07	8.97840948336e-07	2.14411761335e-06
ENST00000349129.2	DOPEY1	6	83806696	83877886	7398	37	8.71096254315e-05	2.19482728366e-05	5.91730640139e-05	4.41909018733e-06	1.56919839366e-06	4.30385517131e-06	1.02921437523e-05
ENST00000406360.1	FOXO3	6	108882411	108986058	2022	2	3.547317287e-05	1.17528004587e-05	2.29943135027e-05	6.91294405785e-07	3.47645028317e-08	3.02250467809e-07	1.02830937642e-06
ENST00000367603.2	HIVEP2	6	143074243	143095875	7341	6	0.000102236628011	2.99261669815e-05	6.8513088125e-05	3.572789019e-06	2.24583885102e-07	1.19101531013e-06	4.98838821423e-06
ENST00000420283.1	TSPYL4	6	116573926	116575171	1245	1	1.7233374343e-05	4.9948164598e-06	1.15553592656e-05	6.83198617592e-07	0.0	1.61725098175e-07	8.44923715767e-07
ENST00000427025.2	NHSL1	6	138745217	138893048	4833	7	7.12579101101e-06	2.2488486083e-06	4.6383826507e-06	2.13983378209e-07	2.45763737951e-08	1.34779994721e-06	1.58635969922e-06
ENST00000354650.3	FYN	6	111982941	112041254	1614	11	2.52893825209e-05	6.92330458151e-06	1.66009409771e-05	1.19137399945e-06	5.73762962943e-07	1.70944241527e-06	3.47457937766e-06
ENST00000392589.1	WASF1	6	110421724	110448804	1680	8	2.17390011134e-05	5.5705197092e-06	1.50000485e-05	8.64631026492e-07	3.03801877793e-07	1.22559711159e-06	2.39403001588e-06
ENST00000251691.4	KIAA1244	6	138483223	138657623	6534	34	9.85779840039e-05	3.12463718376e-05	6.29870212729e-05	3.06236394766e-06	1.28222694574e-06	6.53752656123e-06	1.08821174546e-05
ENST00000358835.3	REV3L	6	111621218	111804091	9393	32	0.000112265272902	2.83709643254e-05	7.69828409775e-05	5.58008214144e-06	1.33138545801e-06	4.95798474229e-06	1.18694523417e-05
ENST00000361752.3	QKI	6	163836225	163991742	1026	8	1.57991758993e-05	4.62619456176e-06	1.01922126898e-05	5.49413197402e-07	4.3135545036e-07	1.81947068798e-06	2.80023933574e-06
ENST00000346085.5	ARID1B	6	157099063	157529025	6750	20	0.000103465547804	3.43622576337e-05	6.50077045916e-05	3.27781543878e-06	8.17770139495e-07	4.36766506609e-06	8.46325064436e-06
ENST00000367255.5	SYNE1	6	152443570	152949466	26394	144	0.000360733668273	9.96253961486e-05	0.000237423158828	1.70385576099e-05	6.64655568694e-06	3.04958242159e-05	5.41809375127e-05
ENST00000367097.3	TULP4	6	158735048	158927726	4632	14	8.68294446616e-05	2.72066732843e-05	5.69646734846e-05	2.06161950155e-06	5.96478391168e-07	3.08586742009e-06	5.74396531281e-06
ENST00000321680.6	STXBP5	6	147525668	147705891	3456	28	4.58018702235e-05	1.28372086691e-05	2.98379283374e-05	2.04196761883e-06	1.08476559819e-06	5.73466864156e-06	8.86140185857e-06
ENST00000367467.3	SASH1	6	148664203	148869694	3744	20	6.70771019165e-05	2.17647494428e-05	4.25852249352e-05	1.91591060206e-06	8.11216936491e-07	4.12908543811e-06	6.85621297666e-06
ENST00000382361.3	FSCN1	7	5632567	5645105	1482	5	3.74999163715e-05	1.33302716857e-05	2.35444468655e-05	4.53387935768e-07	1.71809884448e-07	3.91336803418e-08	6.64331500557e-07
ENST00000222792.6	CHN2	7	29234557	29552351	1407	13	2.14832366966e-05	6.42703553513e-06	1.39296687235e-05	6.08071827976e-07	5.1846061007e-07	5.31526365233e-07	1.65805880328e-06
ENST00000258796.7	TTYH3	7	2671789	2701373	1572	14	2.72346229005e-05	9.54594962549e-06	1.66620138765e-05	4.87717425173e-07	5.38941973291e-07	5.22651619325e-08	1.0789245604e-06
ENST00000430969.1	TNRC18	7	5347736	5460877	8907	29	0.000140685523206	4.83847841151e-05	8.92269924529e-05	2.23421194695e-06	8.39534691022e-07	2.16860011753e-07	3.29060664973e-06
ENST00000331789.5	ACTB	7	5567378	5569288	1128	5	2.55218371537e-05	8.51389036741e-06	1.64438810143e-05	3.81037666057e-07	1.83028105912e-07	3.86253031143e-08	6.02691075084e-07
ENST00000265846.5	ADAP1	7	938557	994113	1125	11	1.95758830846e-05	6.11531676474e-06	1.23179774634e-05	7.86575215403e-07	3.56013641111e-07	1.45397746046e-08	1.15712863112e-06
ENST00000404767.3	INTS1	7	1510212	1543596	6573	47	0.000112946591846	3.72255875356e-05	7.17850813396e-05	2.29537991793e-06	1.64054305277e-06	9.94438532857e-08	4.03536682399e-06
ENST00000490531.2	NACAD	7	45120107	45128493	4689	8	7.3342050446e-06	2.48361996619e-06	4.616471891e-06	1.94227977941e-07	3.98852094816e-08	5.00787163107e-07	7.34900350529e-07
ENST00000310301.4	VPS41	7	38765845	38948774	2565	29	3.25033870441e-05	7.90622604227e-06	2.16644187371e-05	1.59646983832e-06	1.33627242643e-06	1.56189596837e-06	4.49463823312e-06
ENST00000222673.5	OGDH	7	44663942	44747598	3072	22	5.61261529215e-05	1.67764626914e-05	3.69010249951e-05	1.49823366706e-06	9.50431567955e-07	1.36501541473e-06	3.81368064975e-06
ENST00000342771.4	AUTS2	7	69064639	70255982	3780	19	7.03857066096e-05	2.214409929e-05	4.55469599646e-05	1.77400119821e-06	9.20646156714e-07	1.84624198122e-06	4.54088933615e-06
ENST00000395749.2	CAMK2B	7	44259660	44365020	2001	23	3.10083572329e-05	1.00935729688e-05	1.91605505551e-05	5.84736351334e-07	1.16949735771e-06	1.41299360193e-06	3.16722731098e-06
